feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X904398d6601dd776a7c9a42ac7cf4cd8	Sex	M	0.198304998538379	0.0948611019175206	280	54	0.0391882884513377	0.111073553770049
X66d3bf1e99e38f8dec7af0f72e64f335	TimePoint	Week18	-0.30911102310627	0.149643180574264	280	51	0.0400073796853023	0.112703715942742
X694dd510053de612f7339e2747acd98a	BirthMode	CSR	-0.39732411862065	0.191154651737409	280	78	0.0414123213807239	0.115954499866027
X821f41a7282e6bb21a9a11e3eb1c351b	TimePoint	Week6	-0.212813866516493	0.104138225332514	280	41	0.041955751141939	0.11676841582877
cd1032dccdcdadb3b177b8bfd184fe52	Sex	M	0.394403037194937	0.193021472287832	280	280	0.0424658394442822	0.117480346247056
X547c05cd6cde04a51dba35d18340f60e	TimePoint	Week18	-0.687402843250388	0.340601492012547	280	232	0.0447893299914851	0.122441837018143
X1188c1b5a5140c35de894313d9ccf8d9	TimePoint	Week6	-0.420152661146083	0.208238386022319	280	132	0.044605788943246	0.122441837018143
X264d967e6d61a657b841b0165db6464d	TimePoint	Week9-14	0.283703394660706	0.141086600093085	280	45	0.0456295570288085	0.123279855832219
c9bb97dc7d8c263ffdf90f4a4f4de4dc	TimePoint	Week9-14	0.124774970688887	0.0619708184482642	280	40	0.0453695106741289	0.123279855832219
X026322b3b8718764dae37e6324db719c	TimePoint	Week18	-0.338460538640453	0.169697741402802	280	88	0.0473226892165281	0.126376198948185
X9179082205356f48318aba87639426b1	BirthMode	CSR	-0.617596506770774	0.306565489883429	280	200	0.0472625235443057	0.126376198948185
d5b22a367668019c66d346e758f7a1ee	BirthMode	CSR	-0.672477102731861	0.338802876276247	280	195	0.0506137160242748	0.134388142547212
X66d3bf1e99e38f8dec7af0f72e64f335	TimePoint	Week6	-0.249521289651691	0.127335446067215	280	51	0.0513862782740763	0.13488898046945
f5e7b0432a0779c0c404e9453474c530	BirthMode	CSR	-0.813339068771561	0.410566443254708	280	272	0.0511721399710689	0.13488898046945
X4080fc5501b77fa7027f0f557efe0fab	BirthMode	CS	-0.334757704967171	0.169834202436638	280	107	0.0523333212627596	0.136598838550254
f5e7b0432a0779c0c404e9453474c530	BirthMode	CS	-0.772114202031142	0.400257437472889	280	272	0.0575921065591003	0.149480636125305
X2c3a4f56eede5122206b44f27ceb8b57	BirthMode	CS	-0.519107313696154	0.269910754964402	280	182	0.0581591435961267	0.15010907453302
X821f41a7282e6bb21a9a11e3eb1c351b	TimePoint	Week18	-0.230250822382959	0.121386131503922	280	41	0.058903641530444	0.151186013261473
X8f20e8d05e62fad83c0accad82df42af	TimePoint	Week18	0.473468726567499	0.250907110815638	280	266	0.0605019753610875	0.154430456446533
X8479c5090e759d6b0f74da1bd0933311	TimePoint	Week18	-0.611492538330864	0.324718497344105	280	265	0.0610247378088941	0.154908949822577
c6fda4b9a67c5c303ab4f2116a1197e6	TimePoint	Week9-14	-0.278050780750173	0.150385916394127	280	98	0.0655511595822312	0.165489812715797
e7cdeeaa44dc2bdd46569cf6c57dace6	TimePoint	Week9-14	-0.316699026208949	0.171381007732671	280	74	0.0660348194254246	0.165804818339925
X92f0b3cf53e4c5c532d9bfd4cee8e2f9	BirthMode	CSR	-0.424859407311971	0.229877297508596	280	80	0.0681751910869179	0.170253720444087
X67dabcca2b2e37bedc0505eb9112c387	TimePoint	Week9-14	-0.160581160492406	0.0880121518384217	280	34	0.069485887835263	0.172593979461782
f5e7b0432a0779c0c404e9453474c530	TimePoint	Week18	-0.707304531351891	0.389199817867541	280	272	0.0705757931609897	0.174363724280092
a009250174a6396c22cbd6d4883ace66	TimePoint	Week6	-0.431666416636929	0.240275245045778	280	273	0.0738635217149722	0.181515675703815
dd529174080cebdb024f3e4d9bdd445d	TimePoint	Week6	-0.414959200151085	0.236714290659123	280	147	0.0811118568828655	0.198273427935893
